alpha,beta,h,c,total,intervals,travel_time,cost_PPO_EnvImpr2V2_c49ab_500K,observed_n_PPO_EnvImpr2V2_c49ab_500K,cost_PTO_Var_n,observed_n_PTO_Var_n,cost_PTO_Fix_n_3,cost_PTO_Fix_n_5,cost_Oracle_Var_n,observed_n_Oracle_Var_n,cost_Oracle_Fix_n_3,cost_Oracle_Fix_n_5
2.000000000000001,1.9000000000000008,0.5,25,22,"[ 1.27319746  2.79302095 10.24642697  2.46312321  6.33132353  4.75341047
  5.55236176  2.86697137  2.11535551  4.73254643  1.84356935  2.44910722
  4.16595497  8.44767209  1.07196803  1.939047    5.00770917  5.71237378
  2.85715951  3.68693542  2.94211883  1.85605255]",12.994980112140627,3.9162018287791085,16.0,3.9162018287791085,16.0,25.0,25.0,5.890337273812463,12.0,6.447365375596199,5.676869685044593
2.9000000000000017,1.9000000000000008,0.5,25,20,"[ 4.26333052  0.95438312  2.04170338 13.47370826  4.34111553  2.96122708
  4.98617014  8.44280634  1.53815324  5.22655311  3.78899918  3.14211146
  4.10692628  4.28714265  2.47290135  5.56922821  2.41996406  6.42341854
  4.3423662   7.13259528]",40.350744466008415,22.152321218838107,3.0,22.152321218838107,3.0,22.152321218838107,4.060570837635211,1.0057296359913863,10.0,2.999949451842312,25.0
1.1,1.4000000000000004,0.5,25,26,"[3.01210358 4.37247663 0.3241569  1.4607     0.12237904 1.31378477
 0.38972281 0.49340492 1.74614114 0.02095177 0.5487962  2.84255834
 0.84100237 0.95451647 2.76616403 1.66398687 1.33254834 2.62027704
 2.44374261 0.18490232 0.12729053 1.94520938 0.42145306 2.1357422
 1.10438989 0.81523106]",22.913860295664072,0.7871475252411564,6.0,0.19453847057640417,5.0,25.0,0.19453847057640417,1.735396469214436,4.0,1.775141668766942,1.898977917744368
1.7000000000000006,1.2000000000000002,0.5,25,12,"[0.83737614 1.24568592 2.21947671 5.05466873 1.1272092  3.01019604
 4.588087   1.75161843 5.06514569 0.56332136 1.61844124 1.82705193]",17.676028044255766,3.4648557889182747,3.0,3.4648557889182747,3.0,3.4648557889182747,0.37391682564759066,3.4648557889182747,3.0,3.4648557889182747,0.37391682564759066
1.8000000000000007,1.5000000000000004,0.5,25,19,"[5.3680552  2.91043717 2.6974608  0.95111794 2.06039948 0.82128303
 2.38055114 4.47073097 3.47461286 2.24076572 7.9880926  0.65138556
 2.81807855 2.06263255 1.39268674 2.48797818 7.89706512 2.74708421
 0.36786172]",17.456215170946756,5.460487789305596,9.0,5.460487789305596,9.0,25.0,5.840763526545082,6.5987078888322195,9.0,6.627947514130092,7.581916166545081
1.6000000000000005,1.2000000000000002,0.5,25,26,"[2.48476798 2.10189464 1.79013596 2.28205275 1.98433853 0.47867499
 3.70748483 1.80900796 2.3667389  1.16173802 2.51192175 1.23898363
 1.68583403 0.08832908 1.46917676 1.88914921 0.87084213 2.40067756
 0.4262352  1.47049948 1.43268541 1.69884667 4.68792122 0.40004914
 1.80628271 1.01094838]",21.506726661540167,25.0,12.0,25.0,11.0,25.0,25.0,1.7908278499955301,10.0,2.8075278867909965,2.435582816162036
2.9000000000000017,1.7000000000000006,0.5,25,11,"[1.63899458 3.39890748 1.20367611 2.10488065 4.64083067 4.25116705
 3.30961475 5.55183423 3.61757841 4.8354943  2.912515  ]",4.062495120066918,5.079918820271164,7.0,3.2790063343842544,8.0,9.807912100754649,7.293502515664269,3.2154674502711664,7.0,1.7888893807546502,2.815213230664268
2.9000000000000017,1.5000000000000004,0.5,25,10,"[1.91510104 3.81043987 2.01356019 2.00492829 6.5443312  6.19843117
 6.76858845 3.34681269 1.97064315 2.80369559]",11.237477414085976,8.197512415837904,4.0,8.016907113049998,3.0,8.016907113049998,4.925346815032329,1.8261312322124184,6.0,4.784377983049998,4.256228887075316
2.100000000000001,1.1,0.5,25,14,"[0.90890528 3.05952593 6.85610832 0.56386818 3.95603708 0.81074766
 3.85452412 1.6288372  0.2535811  2.9056084  1.72147041 2.04575648
 0.6373749  0.58724119]",12.430376789411904,0.602008503027518,6.0,0.602008503027518,6.0,25.0,25.0,0.8581553717160872,5.0,1.1345675177810879,0.8581553717160872
1.6000000000000005,1.4000000000000004,0.5,25,12,"[1.67563983 0.14246692 0.44169775 1.6939628  2.03856681 4.08956514
 0.77659288 0.66889592 3.03806866 4.93161967 5.67390814 1.15662481]",16.818418730897204,3.6246930465395497,3.0,3.6246930465395497,3.0,3.6246930465395497,1.758428238084539,3.6246930465395497,3.0,3.6246930465395497,1.758428238084539
